id;fen;expected_san;expected_uci;got_uci;depth;score;time_ms;status;pv
WAC.222;2r1r2k/1q3ppp/p2Rp3/2p1P3/6QB/p3P3/bP3PPP/3R2K1 w - -;Bf6;h4f6;h4f6;12;1194;5002;OK;h4f6 g7f6 e5f6
WAC.223;r1bqk2r/pp3ppp/5n2/8/1b1npB2/2N5/PP1Q2PP/1K2RBNR w kq -;Nxe4;c3e4;c3e4;11;-52;5003;OK;c3e4 c8f5 d2b4 d8d5 f1d3 f6e4 g1f3 d4f3 d3b5 e8d8 g2f3
WAC.224;5rk1/p1q3pp/1p1r4/2p1pp1Q/1PPn1P2/3B3P/P2R2P1/3R2K1 b - -;Rh6,e4;d6h6,e5e4;d6h6;12;349;5003;OK;d6h6 h5g5 h6g6 g5h5 g6h6
WAC.225;4R3/4q1kp/6p1/1Q3b2/1P1b1P2/6KP/8/8 b - -;Qh4+;e7h4;e7h4;5;32000;4;OK;e7h4 g3f3
WAC.226;2b2rk1/p1p4p/2p1p1p1/br2N1Q1/1p2q3/8/PB3PPP/3R1RK1 w - -;Nf7;e5f7;e5f7;12;366;5001;OK;e5f7 e6e5 g5f6 h7h5 f7h6 g8h7 f6f8 c8e6 d1d8 g6g5 f8h8 h7g6
WAC.227;2k1rb1r/ppp3pp/2np1q2/5b2/2B2P2/2P1BQ2/PP1N1P1P/2KR3R b - -;d5;d6d5;d6d5;11;283;5002;OK;d6d5 e3d4 c6d4 c3d4 d5c4 d2c4 f6f7 d4d5 f5e4 f3g4 c8b8
WAC.228;r4rk1/1bq1bp1p/4p1p1/p2p4/3BnP2/1N1B3R/PPP3PP/R2Q2K1 w - -;Bxe4;d3e4;d3e4;11;189;5003;OK;d3e4 c7f4 e4d3 a5a4 d1d2 f4d2 b3d2 b7c6 a1d1 a4a3
WAC.229;8/8/8/1p5r/p1p1k1pN/P2pBpP1/1P1K1P2/8 b - -;Rxh4,b4;h5h4,b5b4;b5b4;15;361;5002;OK;b5b4 a3b4 h5h4 d2c3 h4h8 b4b5 h8c8 e3d2 c8b8 c3b4
WAC.230;2b5/1r6/2kBp1p1/p2pP1P1/2pP4/1pP3K1/1R3P2/8 b - -;Rb4;b7b4;a5a4;13;183;5003;FAIL;a5a4 d6a3 b7h7 b2b1 c8a6 b1g1 h7h8 g1e1 a6b5
WAC.231;r4rk1/1b1nqp1p/p5p1/1p2PQ2/2p5/5N2/PP3PPP/R1BR2K1 w - -;Bg5;c1g5;c1g5;12;80;5003;OK;c1g5 g6f5 g5e7 b7f3 g2f3 d7e5 e7f8 g8f8 g1g2 f8e7 g2g3 b5b4
WAC.232;1R2rq1k/2p3p1/Q2p1pPp/8/4P3/8/P1r3PP/1R4K1 w - -;Qb5,Rxe8;a6b5,b8e8;a6b5;15;496;4680;OK;a6b5 c2c1 g1f2 c1c2 f2e3 e8b8 b5b8 h8g8 b8b3 d6d5 b3c2 f8e8 b1b7 e8g6 b7c7
WAC.233;5rk1/p1p2r1p/2pp2p1/4p3/PPPnP3/3Pq1P1/1Q1R1R1P/4NK2 b - -;Nb3;d4b3;d4b3;14;610;5002;OK;d4b3 f1g2 b3d2 f2d2 e3e1 g2h3 f7f2 d2f2 f8f2 b2b3 e1f1 h3g4 f2h2
WAC.234;2kr1r2/p6p/5Pp1/2p5/1qp2Q1P/7R/PP6/1KR5 w - -;Rb3;h3b3;h3b3;12;154;5001;OK;h3b3 b4a5 b3b8 c8d7 b8d8 f8d8 f6f7 d7e7 c1f1 d8f8 f4e4 e7d6
WAC.235;5r2/1p1RRrk1/4Qq1p/1PP3p1/8/4B3/1b3P1P/6K1 w - -;Qxf7+,Rxf7+;e6f7,e7f7;e6e4;13;270;4705;FAIL;e6e4 f7e7 d7e7 f8f7 e7b7 f7b7 e4b7 g7g6 c5c6 f6f5 c6c7 f5g4 g1h1
WAC.236;1R6/p5pk/4p2p/4P3/8/2r3qP/P3R1b1/4Q1K1 b - -;Rc1;c3c1;c3c1;12;34;5003;OK;c3c1 e1c1 g2f3 g1f1 f3e2 f1e2 g3e5 c1e3 e5b8 e3e4 h7g8
WAC.237;r5k1/pQp2qpp/8/4pbN1/3P4/6P1/PPr4P/1K1R3R b - -;Rc1+;c2c1;c2c5;12;35;5003;FAIL;c2c5 b1a1 f7d5 b7d5 c5d5 d4e5 d5e5 h1e1 e5e1 d1e1 a8d8 e1e7
WAC.238;1k1r4/pp1r1pp1/4n1p1/2R5/2Pp1qP1/3P2QP/P4PB1/1R4K1 w - -;Bxb7;g2b7;g2b7;15;303;5001;OK;g2b7 d7b7 b1b7 b8b7 g3g2 d8d5 g2d5 b7b8 c5b5 b8c8 d5a8 c8d7 b5b7 e6c7
WAC.239;8/6k1/5pp1/Q6p/5P2/6PK/P4q1P/8 b - -;Qf1+;f2f1;f2f1;18;813;5002;OK;f2f1 h3h4 f1g2 h2h3 g2e4 a5c5 g6g5 c5g5 f6g5 h4g5 e4g6 g5h4 g6f5 a2a4 g7g6 g3g4 h5g4
WAC.240;2b4k/p1b2p2/2p2q2/3p1PNp/3P2R1/3B4/P1Q2PKP/4r3 w - -;Qxc6;c2c6;c2c6;14;744;5003;OK;c2c6 e1e6 f5e6 h5g4 c6e8 h8g7 e6e7 c8f5 d3f5 f6f5 e8f8
WAC.241;2rq1rk1/pp3ppp/2n2b2/4NR2/3P4/PB5Q/1P4PP/3R2K1 w - -;Qxh7+;h3h7;f5f6;11;374;5002;FAIL;f5f6 d8f6 e5f7 h7h5 f7d6 g8h7 d6c8 f6f2 g1h1 h5h4 d4d5
WAC.242;r1b1r1k1/pp1nqp2/2p1p1pp/8/4N3/P1Q1P3/1P3PPP/1BRR2K1 w - -;Rxd7;d1d7;d1d7;14;461;5002;OK;d1d7 c8d7 e4f6 g8f8 f6d5 e6e5 d5e7 e8e7 f2f4 a8e8 f4e5 e7e5 c3b4 f8g7
WAC.243;1r3r1k/3p4/1p1Nn1R1/4Pp1q/pP3P1p/P7/5Q1P/6RK w - -;Qe2;f2e2;f2e2;11;80;5002;OK;f2e2 h5h7 e2e3 h7h5 e3e2
WAC.244;r6r/pp3ppp/3k1b2/2pb4/B4Pq1/2P1Q3/P5PP/1RBR2K1 w - -;Qxc5+;e3c5;e3c5;8;32000;39;OK;e3c5 d6e6
WAC.245;4rrn1/ppq3bk/3pPnpp/2p5/2PB4/2NQ1RPB/PP5P/5R1K w - -;Qxg6+;d3g6;c3d5;11;153;4564;FAIL;c3d5 f6d5 d4g7 f8f3 d3f3 c7g7 f3d5 g8f6 d5d6 f6e4 d6d7
WAC.246;6R1/4qp1p/ppr1n1pk/8/1P2P1QP/6N1/P4PP1/6K1 w - -;Qh5+;g4h5;g4h5;3;32000;3;OK;g4h5 g6h5 g3f5
WAC.247;2k1r3/1p2Bq2/p2Qp3/Pb1p1p1P/2pP1P2/2P5/2P2KP1/1R6 w - -;Rxb5;b1b5;b1b5;16;567;4530;OK;b1b5 a6b5 a5a6 f7e7 d6e7 e8e7 a6a7 e7d7 a7a8q c8c7 a8g8 c7d6 g8f8 d6c7 f8c5 c7b8
WAC.248;5r1k/1p4pp/3q4/3Pp1R1/8/8/PP4PP/4Q1K1 b - -;Qc5+;d6c5;d6c5;12;42;5003;OK;d6c5 g1h1 c5c4 h1g1 c4d4 g1h1 d4e4 e1d1 e4d5 d1e1 d5d3
WAC.249;r4rk1/pbq2pp1/1ppbpn1p/8/2PP4/1P1Q1N2/PBB2PPP/R3R1K1 w - -;c5,d5;c4c5,d4d5;c4c5;10;101;5002;OK;c4c5 d6e7 d4d5 f8d8 d5d6 c7c8 b2f6 e7f6 d3h7 g8f8
WAC.250;1b5k/7P/p1p2np1/2P2p2/PP3P2/4RQ1R/q2r3P/6K1 w - -;Re8+;e3e8;e3e1;12;18;5002;FAIL;e3e1 a2b2 f3c6 d2d8 c6a6 b2d4 g1h1 b8f4 a6e6 f6g4 e1f1
WAC.251;k7/p4p2/P1q1b1p1/3p3p/3Q4/7P/5PP1/1R4K1 w - -;Qe5,Qf4;d4e5,d4f4;d4f4;12;32000;449;OK;d4f4 c6b5
WAC.252;1rb1r1k1/p1p2ppp/5n2/2pP4/5P2/2QB4/qNP3PP/2KRB2R b - -;Re2;e8e2;e8e2;11;32000;1232;OK;e8e2 c3a3
WAC.253;k5r1/p4b2/2P5/5p2/3P1P2/4QBrq/P5P1/4R1K1 w - -;Qe8+;e3e8;e3e8;7;32000;7;OK;e3e8 g8e8
WAC.254;r6k/pp3p1p/2p1bp1q/b3p3/4Pnr1/2PP2NP/PP1Q1PPN/R2B2RK b - -;Nxh3;f4h3;f4h3;12;326;5002;OK;f4h3 g2h3 h6d2 d1g4 a5b6 g4e6 f7e6 h2g4 d2b2 h1g2 b2c3
WAC.255;3r3r/p4pk1/5Rp1/3q4/1p1P2RQ/5N2/P1P4P/2b4K w - -;Rfxg6+;f6g6;f6g6;16;351;5002;OK;f6g6 f7g6 h4e7 d5f7 g4g6 g7g6 f3e5 g6f5 e5f7 h8e8 e7c5 f5g4 f7d8 e8d8 c5b4 c1f4
WAC.256;3r1rk1/1pb1qp1p/2p3p1/p7/P2Np2R/1P5P/1BP2PP1/3Q1BK1 w - -;Nf5;d4f5;d4f5;11;217;5002;OK;d4f5 e7g5 d1c1
WAC.257;4r1k1/pq3p1p/2p1r1p1/2Q1p3/3nN1P1/1P6/P1P2P1P/3RR1K1 w - -;Rxd4;d1d4;d1d4;12;356;5002;OK;d1d4 b7c7 d4d3 h7h6 e1d1 c7b6 d3d7 b6c5 e4c5 e6e7 g1g2 g8g7
WAC.258;r3brkn/1p5p/2p2Ppq/2Pp3B/3Pp2Q/4P1R1/6PP/5R1K w - -;Bxg6;h5g6;h5g6;14;37;5002;OK;h5g6 h6g6 h1g1 a8a2 g3g6 h7g6 h4g5 a2b2 h2h4 b2e2
WAC.259;r1bq1rk1/ppp2ppp/2np4/2bN1PN1/2B1P3/3p4/PPP2nPP/R1BQ1K1R w - -;Qh5;d1h5;d1h5;11;-108;5002;OK;d1h5 h7h6 g5f7 f8f7 d5e3 f2h1 c4f7 g8h8 c2d3
WAC.260;2r2b1r/p1Nk2pp/3p1p2/N2Qn3/4P3/q6P/P4PP1/1R3K1R w - -;Qe6+;d5e6;d5e6;11;32000;781;OK;d5e6 d7d8
WAC.261;r5k1/1bp3pp/p2p4/1p6/5p2/1PBP1nqP/1PP3Q1/R4R1K b - -;Nd4;f3d4;f3d4;15;916;5002;OK;f3d4 f1f2 b7g2 f2g2
WAC.262;6k1/p1B1b2p/2b3r1/2p5/4p3/1PP1N1Pq/P2R1P2/3Q2K1 b - -;Rh6;g6h6;g6h6;12;52;5003;OK;g6h6 d1g4 h3g4 e3g4 h6h1 g1h1 e4e3 h1h2 e3d2 g4e3 c6f3 c7b8
WAC.263;rnbqr2k/pppp1Qpp/8/b2NN3/2B1n3/8/PPPP1PPP/R1B1K2R w KQ -;Qg8+;f7g8;f7g8;8;32000;85;OK;f7g8 h8g8
WAC.264;r2r2k1/1R2qp2/p5pp/2P5/b1PN1b2/P7/1Q3PPP/1B1R2K1 b - -;Rab8;a8b8;a8b8;11;196;5002;OK;a8b8 b7e7 b8b2 d1e1 d8d4
WAC.265;2r1k2r/2pn1pp1/1p3n1p/p3PP2/4q2B/P1P5/2Q1N1PP/R4RK1 w k -;exf6;e5f6;c2e4;11;19;5002;FAIL;c2e4 f6e4 e5e6 d7c5 e2d4 e4c3 e6e7 c5e4 f1e1 a5a4
WAC.266;r3q2r/2p1k1p1/p5p1/1p2Nb2/1P2nB2/P7/2PNQbPP/R2R3K b - -;Rxh2+;h8h2;h8h2;12;32000;4427;OK;h8h2 h1h2
WAC.267;2r1kb1r/pp3ppp/2n1b3/1q1N2B1/1P2Q3/8/P4PPP/3RK1NR w Kk -;Nc7+;d5c7;d5c7;9;32000;31;OK;d5c7 c8c7
WAC.268;2r3kr/ppp2n1p/7B/5q1N/1bp5/2Pp4/PP2RPPP/R2Q2K1 w - -;Re8+;e2e8;e2e8;15;1285;5003;OK;e2e8 c8e8
WAC.269;2kr2nr/pp1n1ppp/2p1p3/q7/1b1P1B2/P1N2Q1P/1PP1BPP1/R3K2R w KQ -;axb4;a3b4;f4d2;10;79;5002;FAIL;f4d2 g8f6 f3g3 g7g6 e1c1 b4e7 c3b5 a5b6 b5d6 e7d6
WAC.270;2r1r1k1/pp1q1ppp/3p1b2/3P4/3Q4/5N2/PP2RPPP/4R1K1 w - -;Qg4;d4g4;d4g4;13;187;5001;OK;d4g4 d7b5 g4c4 b5d7 c4c7 d7b5 c7c4
WAC.271;2kr4/ppp3Pp/4RP1B/2r5/5P2/1P6/P2p4/3K4 w - -;Rd6;e6d6;e6d6;14;191;5003;OK;e6d6 d8d6 g7g8q d6d8 g8d8 c8d8 f6f7 c5f5 f7f8r f5f8 h6f8 d8d7 f8h6 d7e6
WAC.272;nrq4r/2k1p3/1p1pPnp1/pRpP1p2/P1P2P2/2P1BB2/1R2Q1P1/6K1 w - -;Bxc5;e3c5;e3c5;11;310;5003;OK;e3c5 c8f8 c5d4 f8h6 g2g3 h6h3 e2f2 f6g4 f2g2 h3g2 b2g2
WAC.273;2k4B/bpp1qp2/p1b5/7p/1PN1n1p1/2Pr4/P5PP/R3QR1K b - -;Ng3+;e4g3;e4g3;13;629;5003;OK;e4g3 e1g3 d3g3 h2g3 e7e4 f1g1 a7g1 a1g1 e4c4 a2a3 c4a2 h8e5
WAC.274;8/1p6/p5R1/k7/Prpp4/K7/1NP5/8 w - -;Rb6;g6b6;g6b6;17;278;5002;OK;g6b6 a5b6 a3b4 c4c3 b2d3 b6c6 b4c4 c6b6 c4b4
WAC.275;r1b2rk1/1p1n1ppp/p1p2q2/4p3/P1B1Pn2/1QN2N2/1P3PPP/3R1RK1 b - -;Nxg2,b5;f4g2,b7b5;b7b5;11;162;5002;OK;b7b5 a4b5 a6b5 c4e2 f6g6 g2g3
WAC.276;r5k1/pp1RR1pp/1b6/6r1/2p5/B6P/P4qPK/3Q4 w - -;Qd5+;d1d5;d1d5;15;988;5002;OK;d1d5 g8h8 d7d8 f2f8 d8f8 a8f8 d5g5 b6d4 g5d5 d4f6 e7b7 f8d8 d5c4 f6e5 h2g1
WAC.277;1r4r1/p2kb2p/bq2p3/3p1p2/5P2/2BB3Q/PP4PP/3RKR2 b - -;Rg3,Rxg2;g8g3,g8g2;g8g2;11;76;5003;OK;g8g2 h3g2 b6e3 g2e2
WAC.278;r2qkb1r/pppb2pp/2np1n2/5pN1/2BQP3/2N5/PPP2PPP/R1B1K2R w KQkq -;Bf7+;c4f7;c4f7;9;32000;168;OK;c4f7 e8e7
WAC.279;r7/4b3/2p1r1k1/1p1pPp1q/1P1P1P1p/PR2NRpP/2Q3K1/8 w - -;Nxf5;e3f5;e3f5;13;205;5003;OK;e3f5 g6f7 f5e7 e6e7 c2c6 a8d8 f4f5 h5g5 e5e6 f7g8 b3d3 e7e8 c6b5
WAC.280;r1r2bk1/5p1p/pn4p1/N2b4/3Pp3/B3P3/2q1BPPP/RQ3RK1 b - -;Bxa3;f8a3;f8a3;11;63;5002;OK;f8a3 a1a3 c2e2 b1b6 c8c2 a3a1 e2b5 b6f6 d5a2 f6e5
WAC.281;2R5/2R4p/5p1k/6n1/8/1P2QPPq/r7/6K1 w - -;Rxh7+;c7h7;c7h7;17;636;5003;OK;c7h7 h6h7 e3e7 h7g6 c8g8 g6f5 g8g5 f5g5 e7g7
WAC.282;6k1/2p3p1/1p1p1nN1/1B1P4/4PK2/8/2r3b1/7R w - -;Rh8+;h1h8;h1h8;10;32000;70;OK;h1h8 g8f7
WAC.283;3q1rk1/4bp1p/1n2P2Q/3p1p2/6r1/Pp2R2N/1B4PP/7K w - -;Ng5;h3g5;h3g5;8;32000;184;OK;h3g5 g4g2
WAC.284;3r3k/pp4pp/8/1P6/3N4/Pn2P1qb/1B1Q2B1/2R3K1 w - -;Nf5;d4f5;d4f5;13;360;5003;OK;d4f5 b3d2 f5g3 h3g4 c1c7 d2f3 g2f3 g4f3 b2g7 h8g8 g1f2 f3d5 g3f5
WAC.285;2rr3k/1b2bppP/p2p1n2/R7/3P4/1qB2P2/1P4Q1/1K5R w - -;Qxg7+;g2g7;g2g7;7;32000;40;OK;g2g7 h8g7
WAC.286;3r1k2/1p6/p4P2/2pP2Qb/8/1P1KB3/P6r/8 b - -;Rxd5+;d8d5;d8d5;15;218;5003;OK;d8d5 g5d5 h5g6 d5e4 g6e4 d3e4 b7b6 a2a4 f8f7 e4f5 h2h3 e3f4 h3b3 f4e5
WAC.287;rn3k1r/pp2bBpp/2p2n2/q5N1/3P4/1P6/P1P3PP/R1BQ1RK1 w - -;Qh5;d1h5;d1h5;11;360;5001;OK;d1h5 e7c5 g5e6 f8e7 c1g5 h8f8 d4c5 f8f7 a1e1 b8d7 h5h7
WAC.288;r1b2rk1/p4ppp/1p1Qp3/4P2N/1P6/8/P3qPPP/3R1RK1 w - -;Nf6+;h5f6;h5f6;14;462;5002;OK;h5f6 g7f6 e5f6 e2f1 d1f1 e6e5 d6e5 g8h8 a2a4 c8b7 a4a5 a8d8 e5e7
WAC.289;2r3k1/5p1p/p3q1p1/2n3P1/1p1QP2P/1P4N1/PK6/2R5 b - -;Qe5;e6e5;e6e5;15;436;5003;OK;e6e5 c1d1 e5g3 e4e5 a6a5 b2b1 g3f3 b1b2 c5e6 d4d3 f3f2 d3d2 f2h4 d2d7 h4f2 b2b1
WAC.290;2k2r2/2p5/1pq5/p1p1n3/P1P2n1B/1R4Pp/2QR4/6K1 b - -;Ne2+;f4e2;f4e2;8;32000;36;OK;f4e2 d2e2
WAC.291;5r1k/3b2p1/p6p/1pRpR3/1P1P2q1/P4pP1/5QnP/1B4K1 w - -;h3;h2h3;g1h1;11;138;5003;FAIL;g1h1 d7e6 b1a2 e6g8 a2d5 g8d5 c5d5 f8c8 f2d2 g4h3
WAC.292;4r3/1Q1qk2p/p4pp1/3Pb3/P7/6PP/5P2/4R1K1 w - -;d6+;d5d6;d5d6;15;221;5002;OK;d5d6 e7e6 b7b3 e6f5 b3d3 f5g5 d3e3 g5f5 e3e4 f5e6 e4b7
WAC.293;1nbq1r1k/3rbp1p/p1p1pp1Q/1p6/P1pPN3/5NP1/1P2PPBP/R4RK1 w - -;Nfg5;f3g5;a4b5;9;59;5003;FAIL;a4b5 c6b5 e2e3 c8b7 e4c5 e7c5 d4c5 d7d3 a1e1
WAC.294;3r3k/1r3p1p/p1pB1p2/8/p1qNP1Q1/P6P/1P4P1/3R3K w - -;Bf8,Nf5,Qf4;d6f8,d4f5,g4f4;d6f8;12;802;5003;OK;d6f8 d8f8 d4f5 c4f1 d1f1 f8g8 g4e2 g8g6 f1d1 c6c5 d1d8 g6g8
WAC.295;4r3/p4r1p/R1p2pp1/1p1bk3/4pNPP/2P1K3/2P2P2/3R4 w - -;Rxd5+;d1d5;d1d5;5;32000;4;OK;d1d5 c6d5
WAC.296;3r4/1p2k2p/p1b1p1p1/4Q1Pn/2B3KP/4pP2/PP2R1N1/6q1 b - -;Rd4+,Rf8;d8d4,d8f8;d8d4;13;569;5002;OK;d8d4 e5d4 g1h2
WAC.297;3r1rk1/p3qp1p/2bb2p1/2p5/3P4/1P6/PBQN1PPP/2R2RK1 b - -;Bxg2,Bxh2+;c6g2,d6h2;f8e8;9;-14;5003;FAIL;f8e8 c2d1 e7h4 h2h3 h4f4 g2g3 f4h6 h3h4 a7a5
WAC.298;3Q4/p3b1k1/2p2rPp/2q5/4B3/P2P4/7P/6RK w - -;Qh8+;d8h8;d8h8;8;32000;39;OK;d8h8 g7h8
WAC.299;1n2rr2/1pk3pp/pNn2p2/2N1p3/8/6P1/PP2PPKP/2RR4 w - -;Nca4;c5a4;c5a4;15;923;5003;OK;c5a4 b8d7 d1d7 c7b8 c1c6 e8d8 a4c5 d8d7 b6d7 b8a8 c6c7 f8h8
WAC.300;b2b1r1k/3R1ppp/4qP2/4p1PQ/4P3/5B2/4N1K1/8 w - -;g6;g5g6;g5g6;13;310;5002;OK;g5g6 h7h6 h5h6 g7h6 g6g7 h8g8 g7f8r g8f8 d7d8 e6e8 d8e8 f8e8 g2g3
